,ecosystem,species,year,biomass,abundance,biomass_index,abundance_index,avg_len,avg_mass,source,agency,season,species_lower
27082,GB,Summer_flounder,2009,0.0018343,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
27178,GB,Winter_flounder,1980,0.099585719,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27179,GB,Winter_flounder,1981,0.12379368,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27180,GB,Winter_flounder,1982,0.120539487,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27181,GB,Winter_flounder,1983,0.120362888,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27182,GB,Winter_flounder,1984,0.229370451,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27183,GB,Winter_flounder,1985,0.140212657,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27184,GB,Winter_flounder,1986,0.11928975,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27185,GB,Winter_flounder,1987,0.100855845,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27186,GB,Winter_flounder,1988,0.095500912,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27187,GB,Winter_flounder,1989,0.053524928,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27188,GB,Winter_flounder,1990,0.049869913,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27189,GB,Winter_flounder,1991,0.059222152,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27190,GB,Winter_flounder,1992,0.025275795,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27191,GB,Winter_flounder,1993,0.036259484,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27192,GB,Winter_flounder,1994,0.019204792,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27193,GB,Winter_flounder,1995,0.032397805,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27194,GB,Winter_flounder,1996,0.046459638,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27195,GB,Winter_flounder,1997,0.044495008,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27196,GB,Winter_flounder,1998,0.046351923,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27197,GB,Winter_flounder,1999,0.04699174,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27198,GB,Winter_flounder,2000,0.055381313,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27199,GB,Winter_flounder,2001,0.071781333,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27200,GB,Winter_flounder,2002,0.043850564,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27201,GB,Winter_flounder,2003,0.035173467,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27202,GB,Winter_flounder,2004,0.022433841,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27203,GB,Winter_flounder,2005,0.047263619,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27204,GB,Winter_flounder,2006,0.022180238,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27205,GB,Winter_flounder,2007,0.019888688,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
27495,GoM,Atlantic_herring,1980,0.429204485,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27496,GoM,Atlantic_herring,1981,0.023838188,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27497,GoM,Atlantic_herring,1982,0.250431051,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27498,GoM,Atlantic_herring,1983,0.073829893,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27499,GoM,Atlantic_herring,1984,0.342346698,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27500,GoM,Atlantic_herring,1985,0.445326455,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27501,GoM,Atlantic_herring,1986,0.053921875,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27502,GoM,Atlantic_herring,1987,0.464197887,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27503,GoM,Atlantic_herring,1988,0.297662854,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27504,GoM,Atlantic_herring,1989,0.917092034,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27505,GoM,Atlantic_herring,1990,0.683753541,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27506,GoM,Atlantic_herring,1991,0.478183677,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27507,GoM,Atlantic_herring,1992,0.775146897,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27508,GoM,Atlantic_herring,1993,0.180720402,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27509,GoM,Atlantic_herring,1994,0.209746555,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27510,GoM,Atlantic_herring,1995,0.892544093,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27511,GoM,Atlantic_herring,1996,0.389965522,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27512,GoM,Atlantic_herring,1997,0.619649969,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27513,GoM,Atlantic_herring,1998,0.437387718,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27514,GoM,Atlantic_herring,1999,0.205204818,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27515,GoM,Atlantic_herring,2000,0.911451048,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27516,GoM,Atlantic_herring,2001,0.877517701,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27517,GoM,Atlantic_herring,2002,0.935269864,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27518,GoM,Atlantic_herring,2003,0.734358941,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27519,GoM,Atlantic_herring,2004,0.992321986,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27520,GoM,Atlantic_herring,2005,0.807697124,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27521,GoM,Atlantic_herring,2006,1.220395092,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27522,GoM,Atlantic_herring,2007,0.706382026,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
27523,GoM,Atlantic_herring,2008,0.586695074,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28165,GoM,Summer_flounder,1980,0.000995085,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28166,GoM,Summer_flounder,1981,0.001485193,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28167,GoM,Summer_flounder,1982,0.005028902,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28168,GoM,Summer_flounder,1983,0.001444167,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28169,GoM,Summer_flounder,1984,0.000664539,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28170,GoM,Summer_flounder,1985,0.001941197,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28171,GoM,Summer_flounder,1986,0.000662085,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28172,GoM,Summer_flounder,1987,0.000637174,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28173,GoM,Summer_flounder,1988,0.001891052,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28174,GoM,Summer_flounder,1989,0.000462179,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28175,GoM,Summer_flounder,1990,0.000198728,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28176,GoM,Summer_flounder,1991,0.000261106,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28177,GoM,Summer_flounder,1992,0.000287194,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28178,GoM,Summer_flounder,1993,0.000256278,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28179,GoM,Summer_flounder,1994,0.001478601,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28180,GoM,Summer_flounder,1995,0.00107493,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28181,GoM,Summer_flounder,1996,0.000866592,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28182,GoM,Summer_flounder,1997,0.000602536,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28183,GoM,Summer_flounder,1998,0.000477185,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28184,GoM,Summer_flounder,1999,0.000318895,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28185,GoM,Summer_flounder,2000,0.000430039,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28186,GoM,Summer_flounder,2001,0.000527313,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28187,GoM,Summer_flounder,2002,0.001191375,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28188,GoM,Summer_flounder,2003,0.000546833,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28189,GoM,Summer_flounder,2004,0.000536699,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28190,GoM,Summer_flounder,2005,0.000674855,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28191,GoM,Summer_flounder,2006,0.000352004,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28192,GoM,Summer_flounder,2007,0.000329246,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28193,GoM,Summer_flounder,2008,0.000298442,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28194,GoM,Summer_flounder,2009,0.000502686,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28291,GoM,Winter_flounder,1980,0.033242507,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28292,GoM,Winter_flounder,1981,0.040218887,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28293,GoM,Winter_flounder,1982,0.025948215,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28294,GoM,Winter_flounder,1983,0.029812064,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28295,GoM,Winter_flounder,1984,0.028547361,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28296,GoM,Winter_flounder,1985,0.033339082,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28297,GoM,Winter_flounder,1986,0.014365446,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28298,GoM,Winter_flounder,1987,0.024506111,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28299,GoM,Winter_flounder,1988,0.026317332,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28300,GoM,Winter_flounder,1989,0.023161448,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28301,GoM,Winter_flounder,1990,0.021094697,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28302,GoM,Winter_flounder,1991,0.023290626,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28303,GoM,Winter_flounder,1992,0.02185091,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28304,GoM,Winter_flounder,1993,0.014219207,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28305,GoM,Winter_flounder,1994,0.007556377,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28306,GoM,Winter_flounder,1995,0.01572257,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28307,GoM,Winter_flounder,1996,0.009666194,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28308,GoM,Winter_flounder,1997,0.007739733,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28309,GoM,Winter_flounder,1998,0.003042966,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28310,GoM,Winter_flounder,1999,0.009325757,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28311,GoM,Winter_flounder,2000,0.015050056,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28312,GoM,Winter_flounder,2001,0.012925217,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28313,GoM,Winter_flounder,2002,0.007390363,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28314,GoM,Winter_flounder,2003,0.01101948,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28315,GoM,Winter_flounder,2004,0.003759492,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28316,GoM,Winter_flounder,2005,0.011404778,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28317,GoM,Winter_flounder,2006,0.010810622,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28318,GoM,Winter_flounder,2007,0.011900146,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
28498,MAB,Atlantic_herring,1980,0.058420995,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28499,MAB,Atlantic_herring,1981,0.255051793,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28500,MAB,Atlantic_herring,1982,0.165084251,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28501,MAB,Atlantic_herring,1983,0.046059382,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28502,MAB,Atlantic_herring,1984,0.060237359,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28503,MAB,Atlantic_herring,1985,0.045734798,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28504,MAB,Atlantic_herring,1986,0.005832584,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28505,MAB,Atlantic_herring,1987,0.191620224,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28506,MAB,Atlantic_herring,1988,0.09098449,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28507,MAB,Atlantic_herring,1989,0.195943655,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28508,MAB,Atlantic_herring,1990,0.200975894,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28509,MAB,Atlantic_herring,1991,0.206521252,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28510,MAB,Atlantic_herring,1992,0.067085961,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28511,MAB,Atlantic_herring,1993,0.158423889,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28512,MAB,Atlantic_herring,1994,0.125156778,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28513,MAB,Atlantic_herring,1995,0.105563892,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28514,MAB,Atlantic_herring,1996,0.384784947,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28515,MAB,Atlantic_herring,1997,0.315336544,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28516,MAB,Atlantic_herring,1998,0.206958966,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28517,MAB,Atlantic_herring,1999,0.305202438,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28518,MAB,Atlantic_herring,2000,0.091042202,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28519,MAB,Atlantic_herring,2001,0.109536648,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28520,MAB,Atlantic_herring,2002,0.034572323,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28521,MAB,Atlantic_herring,2003,0.112233058,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28522,MAB,Atlantic_herring,2004,0.188659,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28523,MAB,Atlantic_herring,2005,0.101818809,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28524,MAB,Atlantic_herring,2006,0.07740582,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28525,MAB,Atlantic_herring,2007,0.033088882,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28526,MAB,Atlantic_herring,2008,0.015493719,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
28950,MAB,Summer_flounder,1980,0.119296975,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28951,MAB,Summer_flounder,1981,0.045129936,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28952,MAB,Summer_flounder,1982,0.066219341,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28953,MAB,Summer_flounder,1983,0.102825856,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28954,MAB,Summer_flounder,1984,0.153989744,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28955,MAB,Summer_flounder,1985,0.087984313,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28956,MAB,Summer_flounder,1986,0.052758187,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28957,MAB,Summer_flounder,1987,0.070034441,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28958,MAB,Summer_flounder,1988,0.103790805,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28959,MAB,Summer_flounder,1989,0.047523468,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28960,MAB,Summer_flounder,1990,0.028633559,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28961,MAB,Summer_flounder,1991,0.04240233,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28962,MAB,Summer_flounder,1992,0.051818092,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28963,MAB,Summer_flounder,1993,0.036385607,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28964,MAB,Summer_flounder,1994,0.035852732,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28965,MAB,Summer_flounder,1995,0.035071062,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28966,MAB,Summer_flounder,1996,0.029706343,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28967,MAB,Summer_flounder,1997,0.026876196,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28968,MAB,Summer_flounder,1998,0.038224522,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28969,MAB,Summer_flounder,1999,0.034631079,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28970,MAB,Summer_flounder,2000,0.035974458,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28971,MAB,Summer_flounder,2001,0.035857432,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28972,MAB,Summer_flounder,2002,0.049048093,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28973,MAB,Summer_flounder,2003,0.046665388,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28974,MAB,Summer_flounder,2004,0.051907544,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28975,MAB,Summer_flounder,2005,0.044408197,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28976,MAB,Summer_flounder,2006,0.033534101,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28977,MAB,Summer_flounder,2007,0.022170427,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28978,MAB,Summer_flounder,2008,0.024081407,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
28979,MAB,Summer_flounder,2009,0.031709323,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29068,MAB,Winter_flounder,1980,0.002660661,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29069,MAB,Winter_flounder,1981,0.004820769,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29070,MAB,Winter_flounder,1982,0.012681666,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29071,MAB,Winter_flounder,1983,0.004260731,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29072,MAB,Winter_flounder,1984,0.007626259,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29073,MAB,Winter_flounder,1985,0.005080968,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29074,MAB,Winter_flounder,1986,0.002276656,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29075,MAB,Winter_flounder,1987,0.001924108,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29076,MAB,Winter_flounder,1988,0.001590673,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29077,MAB,Winter_flounder,1989,0.001230407,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29078,MAB,Winter_flounder,1990,0.000295569,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29079,MAB,Winter_flounder,1991,0.001415761,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29080,MAB,Winter_flounder,1992,0.000410316,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29081,MAB,Winter_flounder,1993,0.001007539,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29082,MAB,Winter_flounder,1994,0.001372794,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29083,MAB,Winter_flounder,1995,0.000471217,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29084,MAB,Winter_flounder,1996,0.000366618,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29085,MAB,Winter_flounder,1997,0.000310932,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29086,MAB,Winter_flounder,1998,0.000899213,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29087,MAB,Winter_flounder,1999,0.000934339,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29088,MAB,Winter_flounder,2000,0.000806191,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29089,MAB,Winter_flounder,2001,0.001038417,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29090,MAB,Winter_flounder,2002,0.000497074,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29091,MAB,Winter_flounder,2003,0.000416011,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29092,MAB,Winter_flounder,2004,0.00051476,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29093,MAB,Winter_flounder,2005,0.000652473,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29094,MAB,Winter_flounder,2006,0.000739386,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29095,MAB,Winter_flounder,2007,0.000507802,,,,,,CFDBS,NMFS/NEFSC,nd,winter_flounder
29368,SNE,Atlantic_herring,1980,1.703304635,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29369,SNE,Atlantic_herring,1981,1.762921135,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29370,SNE,Atlantic_herring,1982,0.745293339,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29371,SNE,Atlantic_herring,1983,0.898752204,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29372,SNE,Atlantic_herring,1984,0.160650538,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29373,SNE,Atlantic_herring,1985,0.460667461,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29374,SNE,Atlantic_herring,1986,1.793061258,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29375,SNE,Atlantic_herring,1987,0.351993677,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29376,SNE,Atlantic_herring,1988,0.956328021,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29377,SNE,Atlantic_herring,1989,0.319468328,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29378,SNE,Atlantic_herring,1990,0.465339875,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29379,SNE,Atlantic_herring,1991,0.883989469,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29380,SNE,Atlantic_herring,1992,0.674507948,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29381,SNE,Atlantic_herring,1993,1.574641738,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29382,SNE,Atlantic_herring,1994,1.367056699,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29383,SNE,Atlantic_herring,1995,0.473346052,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29384,SNE,Atlantic_herring,1996,1.199330085,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29385,SNE,Atlantic_herring,1997,1.086369763,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29386,SNE,Atlantic_herring,1998,2.244121341,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29387,SNE,Atlantic_herring,1999,2.690707065,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29388,SNE,Atlantic_herring,2000,0.54839078,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29389,SNE,Atlantic_herring,2001,1.400217032,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29390,SNE,Atlantic_herring,2002,0.769566391,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29391,SNE,Atlantic_herring,2003,0.803784869,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29392,SNE,Atlantic_herring,2004,0.527676746,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29393,SNE,Atlantic_herring,2005,0.906943112,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29394,SNE,Atlantic_herring,2006,0.792344734,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29395,SNE,Atlantic_herring,2007,0.501325622,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29396,SNE,Atlantic_herring,2008,1.123246392,,,,,,CFDBS,NMFS/NEFSC,nd,atlantic_herring
29918,SNE,Summer_flounder,1980,0.148786,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29919,SNE,Summer_flounder,1981,0.191151101,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29920,SNE,Summer_flounder,1982,0.153769396,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29921,SNE,Summer_flounder,1983,0.163982506,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29922,SNE,Summer_flounder,1984,0.129566447,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29923,SNE,Summer_flounder,1985,0.241984628,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29924,SNE,Summer_flounder,1986,0.269628345,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29925,SNE,Summer_flounder,1987,0.226062587,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29926,SNE,Summer_flounder,1988,0.198369075,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29927,SNE,Summer_flounder,1989,0.144111977,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29928,SNE,Summer_flounder,1990,0.065088769,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29929,SNE,Summer_flounder,1991,0.098505352,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29930,SNE,Summer_flounder,1992,0.118591847,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
29931,SNE,Summer_flounder,1993,0.097179888,,,,,,CFDBS,NMFS/NEFSC,nd,summer_flounder
