,ecosystem,species,year,landings_biomass,landings_abund,landings_biomass_index,landings_abund_index,avg_len,avg_mass,source,agency,season
4314,CB,Northern_puffer,2001,,,35.995984241,,,,nd,nd,nd
4315,CB,Northern_puffer,2002,,,57.717865947,,,,nd,nd,nd
4316,CB,Northern_puffer,2003,,,38.301220809,,,,nd,nd,nd
4317,CB,Northern_puffer,2004,,,0.59256133475,,,,nd,nd,nd
4318,CB,Northern_puffer,2005,,,13.359929452,,,,nd,nd,nd
4319,CB,Northern_puffer,2006,,,0.43740485813,,,,nd,nd,nd
4320,CB,Northern_puffer,2007,,,1.2133328412,,,,nd,nd,nd
4321,CB,Northern_puffer,2008,,,0.54259770465,,,,nd,nd,nd
4322,CB,Northern_puffer,2009,,,54.504828406,,,,nd,nd,nd
4323,CB,Northern_puffer,2010,,,2.8509134136,,,,nd,nd,nd
4324,CB,Scup,1950,,,3729.4,,,,nd,nd,nd
4325,CB,Scup,1951,,,5032.9,,,,nd,nd,nd
4326,CB,Scup,1952,,,3553.7,,,,nd,nd,nd
4327,CB,Scup,1953,,,3841.8,,,,nd,nd,nd
4328,CB,Scup,1954,,,5273.4,,,,nd,nd,nd
4329,CB,Scup,1955,,,6031.1,,,,nd,nd,nd
4330,CB,Scup,1956,,,5178.7,,,,nd,nd,nd
4331,CB,Scup,1957,,,2950.6,,,,nd,nd,nd
4332,CB,Scup,1958,,,3139.9,,,,nd,nd,nd
4333,CB,Scup,1959,,,5354.3,,,,nd,nd,nd
4334,CB,Scup,1960,,,6128.6,,,,nd,nd,nd
4335,CB,Scup,1961,,,5150.5,,,,nd,nd,nd
4336,CB,Scup,1962,,,5108.8,,,,nd,nd,nd
4337,CB,Scup,1963,,,4363.1,,,,nd,nd,nd
4338,CB,Scup,1964,,,5056.1,,,,nd,nd,nd
4339,CB,Scup,1965,,,3038.9,,,,nd,nd,nd
4340,CB,Scup,1966,,,3839.3,,,,nd,nd,nd
4341,CB,Scup,1967,,,2115.5,,,,nd,nd,nd
4342,CB,Scup,1968,,,1125.9,,,,nd,nd,nd
4343,CB,Scup,1969,,,1318.5,,,,nd,nd,nd
4344,CB,Scup,1970,,,944.0,,,,nd,nd,nd
4345,CB,Scup,1971,,,879.4,,,,nd,nd,nd
4346,CB,Scup,1972,,,589.2,,,,nd,nd,nd
4347,CB,Scup,1973,,,374.8,,,,nd,nd,nd
4348,CB,Scup,1974,,,216.6,,,,nd,nd,nd
4349,CB,Scup,1975,,,262.9,,,,nd,nd,nd
4350,CB,Scup,1976,,,138.2,,,,nd,nd,nd
4351,CB,Scup,1977,,,390.4,,,,nd,nd,nd
4352,CB,Scup,1978,,,494.0,,,,nd,nd,nd
4353,CB,Scup,1979,,,418.4,,,,nd,nd,nd
4354,CB,Scup,1980,,,562.6,,,,nd,nd,nd
4355,CB,Scup,1981,,,1062.7,,,,nd,nd,nd
4356,CB,Scup,1982,,,1043.6,,,,nd,nd,nd
4357,CB,Scup,1983,,,549.4,,,,nd,nd,nd
4358,CB,Scup,1984,,,678.9,,,,nd,nd,nd
4359,CB,Scup,1985,,,91.0,,,,nd,nd,nd
4360,CB,Scup,1986,,,286.3,,,,nd,nd,nd
4361,CB,Scup,1987,,,232.7,,,,nd,nd,nd
4362,CB,Scup,1988,,,129.92212877,,,,nd,nd,nd
4363,CB,Scup,1989,,,53.770195728,,,,nd,nd,nd
4364,CB,Scup,1990,,,120.78557547,,,,nd,nd,nd
4365,CB,Scup,1991,,,90.874281092,,,,nd,nd,nd
4366,CB,Scup,1992,,,93.821834034,,,,nd,nd,nd
4367,CB,Scup,1993,,,89.384148603,,,,nd,nd,nd
4368,CB,Scup,1994,,,101.61637809,,,,nd,nd,nd
4369,CB,Scup,1995,,,22.126225374,,,,nd,nd,nd
4370,CB,Scup,1996,,,72.038960929,,,,nd,nd,nd
4371,CB,Scup,1997,,,2.4,,,,nd,nd,nd
4372,CB,Scup,1998,,,9.6859087723,,,,nd,nd,nd
4373,CB,Scup,1999,,,13.0,,,,nd,nd,nd
4374,CB,Scup,2000,,,0.5,,,,nd,nd,nd
4375,CB,Scup,2001,,,24.3,,,,nd,nd,nd
4376,CB,Scup,2002,,,24.6,,,,nd,nd,nd
4377,CB,Scup,2003,,,253.0,,,,nd,nd,nd
4378,CB,Scup,2004,,,226.5726237,,,,nd,nd,nd
4379,CB,Scup,2005,,,132.41388296,,,,nd,nd,nd
4380,CB,Scup,2006,,,36.4,,,,nd,nd,nd
4381,CB,Scup,2007,,,0.0043243635841,,,,nd,nd,nd
4382,CB,Scup,2008,,,43.819963227,,,,nd,nd,nd
4383,CB,Scup,2009,,,5.0,,,,nd,nd,nd
4384,CB,Scup,2010,,,0.0039956948752,,,,nd,nd,nd
4385,CB,Southern_kingfish,1988,,,2.0704688574,,,,nd,nd,nd
4386,CB,Southern_kingfish,1989,,,3.1520680156,,,,nd,nd,nd
4387,CB,Southern_kingfish,1990,,,3.1358848292,,,,nd,nd,nd
4388,CB,Southern_kingfish,1991,,,17.360229431,,,,nd,nd,nd
4389,CB,Southern_kingfish,1992,,,36.961539641,,,,nd,nd,nd
4390,CB,Southern_kingfish,1993,,,58.193640356,,,,nd,nd,nd
4391,CB,Southern_kingfish,1994,,,7.1177600082,,,,nd,nd,nd
4392,CB,Southern_kingfish,1995,,,6.0632131373,,,,nd,nd,nd
4393,CB,Southern_kingfish,1996,,,6.1003009234,,,,nd,nd,nd
4394,CB,Southern_kingfish,1997,,,4.6668942757,,,,nd,nd,nd
4395,CB,Southern_kingfish,1998,,,16.836863119,,,,nd,nd,nd
4396,CB,Southern_kingfish,1999,,,3.6693116287,,,,nd,nd,nd
4397,CB,Southern_kingfish,2000,,,5.2970648568,,,,nd,nd,nd
4398,CB,Southern_kingfish,2001,,,4.4429091264,,,,nd,nd,nd
4399,CB,Southern_kingfish,2002,,,4.4851600791,,,,nd,nd,nd
4400,CB,Southern_kingfish,2003,,,18.529999626,,,,nd,nd,nd
4401,CB,Southern_kingfish,2004,,,21.620408495,,,,nd,nd,nd
4402,CB,Southern_kingfish,2005,,,33.125289365,,,,nd,nd,nd
4403,CB,Southern_kingfish,2006,,,0.22114177428,,,,nd,nd,nd
4404,CB,Southern_kingfish,2007,,,1.4221994902,,,,nd,nd,nd
4405,CB,Southern_kingfish,2008,,,21.081005552,,,,nd,nd,nd
4406,CB,Southern_kingfish,2009,,,65.308703674,,,,nd,nd,nd
4407,CB,Southern_kingfish,2010,,,52.585027793,,,,nd,nd,nd
4408,CB,Spiny_dogfish,1981,,,1012.5,,,,nd,nd,nd
4409,CB,Spiny_dogfish,1982,,,2170.0,,,,nd,nd,nd
4410,CB,Spiny_dogfish,1983,,,103.2,,,,nd,nd,nd
4411,CB,Spiny_dogfish,1984,,,117.6,,,,nd,nd,nd
4412,CB,Spiny_dogfish,1985,,,70.7,,,,nd,nd,nd
4413,CB,Spiny_dogfish,1986,,,52.4,,,,nd,nd,nd
4414,CB,Spiny_dogfish,1987,,,4.1,,,,nd,nd,nd
4415,CB,Spiny_dogfish,1989,,,15.692244665,,,,nd,nd,nd
4416,CB,Spiny_dogfish,1990,,,997.2978211,,,,nd,nd,nd
4417,CB,Spiny_dogfish,1991,,,2314.7,,,,nd,nd,nd
4418,CB,Spiny_dogfish,1992,,,1496.6336004,,,,nd,nd,nd
4419,CB,Spiny_dogfish,1993,,,1262.5,,,,nd,nd,nd
4420,CB,Spiny_dogfish,1994,,,143.98036486,,,,nd,nd,nd
4421,CB,Spiny_dogfish,1995,,,1515.2548066,,,,nd,nd,nd
4422,CB,Spiny_dogfish,1996,,,3238.9,,,,nd,nd,nd
4423,CB,Spiny_dogfish,1997,,,1917.6,,,,nd,nd,nd
4424,CB,Spiny_dogfish,1998,,,2492.8125762,,,,nd,nd,nd
4425,CB,Spiny_dogfish,1999,,,3137.1,,,,nd,nd,nd
4426,CB,Spiny_dogfish,2000,,,857.9,,,,nd,nd,nd
4427,CB,Spiny_dogfish,2001,,,1.1,,,,nd,nd,nd
4428,CB,Spiny_dogfish,2003,,,1.3268178791,,,,nd,nd,nd
4429,CB,Spiny_dogfish,2004,,,,,,,nd,nd,nd
4430,CB,Spiny_dogfish,2005,,,0.0044568142611,,,,nd,nd,nd
4431,CB,Spiny_dogfish,2006,,,434.1,,,,nd,nd,nd
4432,CB,Spiny_dogfish,2007,,,1276.8,,,,nd,nd,nd
4433,CB,Spiny_dogfish,2008,,,1606.0077494,,,,nd,nd,nd
4434,CB,Spiny_dogfish,2009,,,733.61509946,,,,nd,nd,nd
4435,CB,Spiny_dogfish,2010,,,0.087629911444,,,,nd,nd,nd
4436,CB,Spot,1950,,,2085.0,,,,nd,nd,nd
4437,CB,Spot,1951,,,2340.2,,,,nd,nd,nd
4438,CB,Spot,1952,,,2873.9,,,,nd,nd,nd
4439,CB,Spot,1953,,,1903.2,,,,nd,nd,nd
4440,CB,Spot,1954,,,2127.6,,,,nd,nd,nd
4441,CB,Spot,1955,,,1976.1,,,,nd,nd,nd
4442,CB,Spot,1956,,,1591.3,,,,nd,nd,nd
4443,CB,Spot,1957,,,1841.7,,,,nd,nd,nd
4444,CB,Spot,1958,,,2653.3,,,,nd,nd,nd
4445,CB,Spot,1959,,,1741.6,,,,nd,nd,nd
4446,CB,Spot,1960,,,1998.0,,,,nd,nd,nd
4447,CB,Spot,1961,,,541.4,,,,nd,nd,nd
4448,CB,Spot,1962,,,1078.0,,,,nd,nd,nd
4449,CB,Spot,1963,,,675.9,,,,nd,nd,nd
4450,CB,Spot,1964,,,1465.9,,,,nd,nd,nd
4451,CB,Spot,1965,,,794.3,,,,nd,nd,nd
4452,CB,Spot,1966,,,524.8,,,,nd,nd,nd
4453,CB,Spot,1967,,,2041.9,,,,nd,nd,nd
4454,CB,Spot,1968,,,526.9,,,,nd,nd,nd
4455,CB,Spot,1969,,,485.0,,,,nd,nd,nd
4456,CB,Spot,1970,,,2923.6,,,,nd,nd,nd
4457,CB,Spot,1971,,,237.6,,,,nd,nd,nd
4458,CB,Spot,1972,,,1371.8,,,,nd,nd,nd
4459,CB,Spot,1973,,,1180.8,,,,nd,nd,nd
4460,CB,Spot,1974,,,1037.9,,,,nd,nd,nd
4461,CB,Spot,1975,,,916.9,,,,nd,nd,nd
4462,CB,Spot,1976,,,548.3,,,,nd,nd,nd
4463,CB,Spot,1977,,,854.1,,,,nd,nd,nd
4464,CB,Spot,1978,,,1468.2,,,,nd,nd,nd
4465,CB,Spot,1979,,,1157.4,,,,nd,nd,nd
4466,CB,Spot,1980,,,817.1,,,,nd,nd,nd
4467,CB,Spot,1981,,,471.7,,,,nd,nd,nd
4468,CB,Spot,1982,,,464.2,,,,nd,nd,nd
4469,CB,Spot,1983,,,769.9,,,,nd,nd,nd
4470,CB,Spot,1984,,,353.1,,,,nd,nd,nd
4471,CB,Spot,1985,,,771.84482019,,,,nd,nd,nd
4472,CB,Spot,1986,,,881.7,,,,nd,nd,nd
4473,CB,Spot,1987,,,1802.1,,,,nd,nd,nd
4474,CB,Spot,1988,,,1249.1152856,,,,nd,nd,nd
4475,CB,Spot,1989,,,1912.1380703,,,,nd,nd,nd
4476,CB,Spot,1990,,,2029.7330807,,,,nd,nd,nd
4477,CB,Spot,1991,,,2702.330641,,,,nd,nd,nd
4478,CB,Spot,1992,,,2544.1475965,,,,nd,nd,nd
4479,CB,Spot,1993,,,2235.9668931,,,,nd,nd,nd
4480,CB,Spot,1994,,,2696.289745,,,,nd,nd,nd
4481,CB,Spot,1995,,,2026.1319431,,,,nd,nd,nd
4482,CB,Spot,1996,,,1687.7898369,,,,nd,nd,nd
4483,CB,Spot,1997,,,1906.7406882,,,,nd,nd,nd
4484,CB,Spot,1998,,,2504.2474153,,,,nd,nd,nd
4485,CB,Spot,1999,,,1631.8993641,,,,nd,nd,nd
4486,CB,Spot,2000,,,2126.6311501,,,,nd,nd,nd
4487,CB,Spot,2001,,,2039.8554314,,,,nd,nd,nd
4488,CB,Spot,2002,,,1898.2234908,,,,nd,nd,nd
4489,CB,Spot,2003,,,2770.3756577,,,,nd,nd,nd
4490,CB,Spot,2004,,,2654.2723023,,,,nd,nd,nd
4491,CB,Spot,2005,,,2032.5431172,,,,nd,nd,nd
4492,CB,Spot,2006,,,1763.1076561,,,,nd,nd,nd
4493,CB,Spot,2007,,,3215.6785367,,,,nd,nd,nd
4494,CB,Spot,2008,,,1665.7063868,,,,nd,nd,nd
4495,CB,Spot,2009,,,2629.6048959,,,,nd,nd,nd
4496,CB,Spot,2010,,,357.5293354,,,,nd,nd,nd
4497,CB,Striped_bass,1950,,,2646.2,,,,nd,nd,nd
4498,CB,Striped_bass,1951,,,1877.7,,,,nd,nd,nd
4499,CB,Striped_bass,1952,,,1548.3,,,,nd,nd,nd
4500,CB,Striped_bass,1953,,,1409.0,,,,nd,nd,nd
4501,CB,Striped_bass,1954,,,1387.3,,,,nd,nd,nd
4502,CB,Striped_bass,1955,,,1572.2,,,,nd,nd,nd
4503,CB,Striped_bass,1956,,,1426.5,,,,nd,nd,nd
4504,CB,Striped_bass,1957,,,1264.8,,,,nd,nd,nd
4505,CB,Striped_bass,1958,,,2006.0,,,,nd,nd,nd
4506,CB,Striped_bass,1959,,,2923.9,,,,nd,nd,nd
4507,CB,Striped_bass,1960,,,3033.2,,,,nd,nd,nd
4508,CB,Striped_bass,1961,,,3293.9,,,,nd,nd,nd
4509,CB,Striped_bass,1962,,,2686.6,,,,nd,nd,nd
4510,CB,Striped_bass,1963,,,2946.3,,,,nd,nd,nd
4511,CB,Striped_bass,1964,,,2353.6,,,,nd,nd,nd
4512,CB,Striped_bass,1965,,,2341.7,,,,nd,nd,nd
4513,CB,Striped_bass,1966,,,2789.6,,,,nd,nd,nd
4514,CB,Striped_bass,1967,,,2643.1,,,,nd,nd,nd
4515,CB,Striped_bass,1968,,,2787.6,,,,nd,nd,nd
4516,CB,Striped_bass,1969,,,3519.5,,,,nd,nd,nd
4517,CB,Striped_bass,1970,,,2612.3,,,,nd,nd,nd
4518,CB,Striped_bass,1971,,,1798.2,,,,nd,nd,nd
4519,CB,Striped_bass,1972,,,2670.7,,,,nd,nd,nd
4520,CB,Striped_bass,1973,,,3566.9,,,,nd,nd,nd
4521,CB,Striped_bass,1974,,,2751.7,,,,nd,nd,nd
4522,CB,Striped_bass,1975,,,1917.9,,,,nd,nd,nd
4523,CB,Striped_bass,1976,,,1293.2,,,,nd,nd,nd
4524,CB,Striped_bass,1977,,,1200.9,,,,nd,nd,nd
4525,CB,Striped_bass,1978,,,774.7,,,,nd,nd,nd
4526,CB,Striped_bass,1979,,,641.2,,,,nd,nd,nd
4527,CB,Striped_bass,1980,,,1181.1,,,,nd,nd,nd
4528,CB,Striped_bass,1981,,,923.3,,,,nd,nd,nd
4529,CB,Striped_bass,1982,,,301.7,,,,nd,nd,nd
4530,CB,Striped_bass,1983,,,270.8,,,,nd,nd,nd
4531,CB,Striped_bass,1984,,,733.3,,,,nd,nd,nd
4532,CB,Striped_bass,1985,,,128.8,,,,nd,nd,nd
4533,CB,Striped_bass,1986,,,14.2,,,,nd,nd,nd
4534,CB,Striped_bass,1987,,,38.9,,,,nd,nd,nd
4535,CB,Striped_bass,1988,,,93.581924387,,,,nd,nd,nd
4536,CB,Striped_bass,1990,,,400.77574125,,,,nd,nd,nd
4537,CB,Striped_bass,1991,,,516.22721944,,,,nd,nd,nd
4538,CB,Striped_bass,1992,,,762.28125207,,,,nd,nd,nd
4539,CB,Striped_bass,1993,,,1085.6200129,,,,nd,nd,nd
4540,CB,Striped_bass,1994,,,1447.2254592,,,,nd,nd,nd
4541,CB,Striped_bass,1995,,,2160.5299744,,,,nd,nd,nd
4542,CB,Striped_bass,1996,,,2475.1759729,,,,nd,nd,nd
4543,CB,Striped_bass,1997,,,3443.7687189,,,,nd,nd,nd
4544,CB,Striped_bass,1998,,,3353.3080139,,,,nd,nd,nd
4545,CB,Striped_bass,1999,,,3191.07753,,,,nd,nd,nd
4546,CB,Striped_bass,2000,,,3731.0023771,,,,nd,nd,nd
4547,CB,Striped_bass,2001,,,3511.5760534,,,,nd,nd,nd
4548,CB,Striped_bass,2002,,,3239.748928,,,,nd,nd,nd
4549,CB,Striped_bass,2003,,,4303.1732367,,,,nd,nd,nd
4550,CB,Striped_bass,2004,,,3596.359593,,,,nd,nd,nd
4551,CB,Striped_bass,2005,,,4583.1399772,,,,nd,nd,nd
4552,CB,Striped_bass,2006,,,4438.8432339,,,,nd,nd,nd
4553,CB,Striped_bass,2007,,,4043.0763646,,,,nd,nd,nd
4554,CB,Striped_bass,2008,,,3793.7314406,,,,nd,nd,nd
4555,CB,Striped_bass,2009,,,4659.5789894,,,,nd,nd,nd
4556,CB,Striped_bass,2010,,,1000.1834266,,,,nd,nd,nd
4557,CB,Summer_flounder,1958,,,1583.6,,,,nd,nd,nd
4558,CB,Summer_flounder,1959,,,2081.5,,,,nd,nd,nd
4559,CB,Summer_flounder,1960,,,1704.5,,,,nd,nd,nd
4560,CB,Summer_flounder,1961,,,1239.4,,,,nd,nd,nd
4561,CB,Summer_flounder,1962,,,1192.5,,,,nd,nd,nd
4562,CB,Summer_flounder,1963,,,1029.8,,,,nd,nd,nd
4563,CB,Summer_flounder,1964,,,929.8,,,,nd,nd,nd
4564,CB,Summer_flounder,1965,,,1229.6,,,,nd,nd,nd
4565,CB,Summer_flounder,1966,,,1348.4,,,,nd,nd,nd
4566,CB,Summer_flounder,1967,,,1061.2,,,,nd,nd,nd
4567,CB,Summer_flounder,1968,,,1140.1,,,,nd,nd,nd
4568,CB,Summer_flounder,1969,,,776.4,,,,nd,nd,nd
4569,CB,Summer_flounder,1970,,,1141.3,,,,nd,nd,nd
4570,CB,Summer_flounder,1971,,,912.2,,,,nd,nd,nd
4571,CB,Summer_flounder,1972,,,967.6,,,,nd,nd,nd
4572,CB,Summer_flounder,1973,,,1690.4,,,,nd,nd,nd
4573,CB,Summer_flounder,1974,,,1732.6,,,,nd,nd,nd
4574,CB,Summer_flounder,1975,,,1960.0,,,,nd,nd,nd
4575,CB,Summer_flounder,1976,,,1814.2,,,,nd,nd,nd
4576,CB,Summer_flounder,1977,,,2394.4,,,,nd,nd,nd
4577,CB,Summer_flounder,1978,,,3001.2,,,,nd,nd,nd
4578,CB,Summer_flounder,1979,,,5321.1,,,,nd,nd,nd
4579,CB,Summer_flounder,1980,,,4457.7,,,,nd,nd,nd
4580,CB,Summer_flounder,1981,,,1839.4,,,,nd,nd,nd
4581,CB,Summer_flounder,1982,,,2128.3,,,,nd,nd,nd
4582,CB,Summer_flounder,1983,,,4114.4,,,,nd,nd,nd
4583,CB,Summer_flounder,1984,,,4756.5,,,,nd,nd,nd
4584,CB,Summer_flounder,1985,,,2558.9305306,,,,nd,nd,nd
4585,CB,Summer_flounder,1986,,,1827.0,,,,nd,nd,nd
4586,CB,Summer_flounder,1987,,,2771.4,,,,nd,nd,nd
4587,CB,Summer_flounder,1988,,,4182.3940419,,,,nd,nd,nd
4588,CB,Summer_flounder,1989,,,1812.1685644,,,,nd,nd,nd
4589,CB,Summer_flounder,1990,,,1124.6126221,,,,nd,nd,nd
4590,CB,Summer_flounder,1991,,,2132.3233433,,,,nd,nd,nd
4591,CB,Summer_flounder,1992,,,2732.9893705,,,,nd,nd,nd
4592,CB,Summer_flounder,1993,,,1849.3870628,,,,nd,nd,nd
4593,CB,Summer_flounder,1994,,,1707.3932895,,,,nd,nd,nd
4594,CB,Summer_flounder,1995,,,1782.8950719,,,,nd,nd,nd
4595,CB,Summer_flounder,1996,,,1337.8331593,,,,nd,nd,nd
4596,CB,Summer_flounder,1997,,,1503.2556279,,,,nd,nd,nd
4597,CB,Summer_flounder,1998,,,1752.883497,,,,nd,nd,nd
4598,CB,Summer_flounder,1999,,,1213.7888802,,,,nd,nd,nd
4599,CB,Summer_flounder,2000,,,1472.4607992,,,,nd,nd,nd
4600,CB,Summer_flounder,2001,,,1678.9594889,,,,nd,nd,nd
4601,CB,Summer_flounder,2002,,,1702.4391176,,,,nd,nd,nd
4602,CB,Summer_flounder,2003,,,2222.1889057,,,,nd,nd,nd
4603,CB,Summer_flounder,2004,,,2422.3866984,,,,nd,nd,nd
4604,CB,Summer_flounder,2005,,,2356.9961213,,,,nd,nd,nd
4605,CB,Summer_flounder,2006,,,1970.3491655,,,,nd,nd,nd
4606,CB,Summer_flounder,2007,,,1292.7514817,,,,nd,nd,nd
4607,CB,Summer_flounder,2008,,,1114.6267886,,,,nd,nd,nd
4608,CB,Summer_flounder,2009,,,1285.2957036,,,,nd,nd,nd
4609,CB,Summer_flounder,2010,,,210.09409644,,,,nd,nd,nd
4610,CB,Weakfish,1950,,,2088.0,,,,nd,nd,nd
4611,CB,Weakfish,1951,,,1003.2,,,,nd,nd,nd
4612,CB,Weakfish,1952,,,811.6,,,,nd,nd,nd
4613,CB,Weakfish,1953,,,1036.2,,,,nd,nd,nd
4614,CB,Weakfish,1954,,,1081.8,,,,nd,nd,nd
4615,CB,Weakfish,1955,,,1924.4,,,,nd,nd,nd
4616,CB,Weakfish,1956,,,1694.3,,,,nd,nd,nd
4617,CB,Weakfish,1957,,,1070.2,,,,nd,nd,nd
4618,CB,Weakfish,1958,,,805.4,,,,nd,nd,nd
4619,CB,Weakfish,1959,,,358.7,,,,nd,nd,nd
4620,CB,Weakfish,1960,,,490.2,,,,nd,nd,nd
4621,CB,Weakfish,1961,,,667.8,,,,nd,nd,nd
4622,CB,Weakfish,1962,,,763.2,,,,nd,nd,nd
4623,CB,Weakfish,1963,,,541.0,,,,nd,nd,nd
4624,CB,Weakfish,1964,,,800.6,,,,nd,nd,nd
4625,CB,Weakfish,1965,,,1022.7,,,,nd,nd,nd
4626,CB,Weakfish,1966,,,539.9,,,,nd,nd,nd
4627,CB,Weakfish,1967,,,310.9,,,,nd,nd,nd
4628,CB,Weakfish,1968,,,577.6,,,,nd,nd,nd
4629,CB,Weakfish,1969,,,474.0,,,,nd,nd,nd
4630,CB,Weakfish,1970,,,1117.7,,,,nd,nd,nd
4631,CB,Weakfish,1971,,,1243.0,,,,nd,nd,nd
4632,CB,Weakfish,1972,,,1328.7,,,,nd,nd,nd
4633,CB,Weakfish,1973,,,2557.8,,,,nd,nd,nd
4634,CB,Weakfish,1974,,,1575.5,,,,nd,nd,nd
4635,CB,Weakfish,1975,,,2257.4,,,,nd,nd,nd
4636,CB,Weakfish,1976,,,2001.3,,,,nd,nd,nd
4637,CB,Weakfish,1977,,,2063.4,,,,nd,nd,nd
4638,CB,Weakfish,1978,,,2003.6,,,,nd,nd,nd
4639,CB,Weakfish,1979,,,3126.3,,,,nd,nd,nd
4640,CB,Weakfish,1980,,,3089.0,,,,nd,nd,nd
4641,CB,Weakfish,1981,,,1274.8,,,,nd,nd,nd
4642,CB,Weakfish,1982,,,1087.9,,,,nd,nd,nd
4643,CB,Weakfish,1983,,,1353.0,,,,nd,nd,nd
4644,CB,Weakfish,1984,,,1104.1,,,,nd,nd,nd
4645,CB,Weakfish,1985,,,1391.0825017,,,,nd,nd,nd
4646,CB,Weakfish,1986,,,1057.2,,,,nd,nd,nd
4647,CB,Weakfish,1987,,,1056.7,,,,nd,nd,nd
4648,CB,Weakfish,1988,,,1568.5590092,,,,nd,nd,nd
4649,CB,Weakfish,1989,,,1076.988589,,,,nd,nd,nd
4650,CB,Weakfish,1990,,,1053.1242643,,,,nd,nd,nd
4651,CB,Weakfish,1991,,,815.44754176,,,,nd,nd,nd
4652,CB,Weakfish,1992,,,529.57044638,,,,nd,nd,nd
4653,CB,Weakfish,1993,,,638.47093357,,,,nd,nd,nd
4654,CB,Weakfish,1994,,,753.36618115,,,,nd,nd,nd
4655,CB,Weakfish,1995,,,841.74296688,,,,nd,nd,nd
4656,CB,Weakfish,1996,,,924.55271074,,,,nd,nd,nd
4657,CB,Weakfish,1997,,,1013.0491142,,,,nd,nd,nd
4658,CB,Weakfish,1998,,,1373.9357784,,,,nd,nd,nd
4659,CB,Weakfish,1999,,,1205.7955072,,,,nd,nd,nd
4660,CB,Weakfish,2000,,,1106.3623973,,,,nd,nd,nd
4661,CB,Weakfish,2001,,,863.35068742,,,,nd,nd,nd
4662,CB,Weakfish,2002,,,743.02158107,,,,nd,nd,nd
4663,CB,Weakfish,2003,,,287.73067587,,,,nd,nd,nd
4664,CB,Weakfish,2004,,,241.07929152,,,,nd,nd,nd
4665,CB,Weakfish,2005,,,209.02153711,,,,nd,nd,nd
4666,CB,Weakfish,2006,,,131.73875327,,,,nd,nd,nd
4667,CB,Weakfish,2007,,,225.23741337,,,,nd,nd,nd
4668,CB,Weakfish,2008,,,91.751449972,,,,nd,nd,nd
4669,CB,Weakfish,2009,,,37.68253168,,,,nd,nd,nd
4670,CB,Weakfish,2010,,,2.4029145784,,,,nd,nd,nd
4671,CB,White_perch,1950,,,847.1,,,,nd,nd,nd
4672,CB,White_perch,1951,,,749.0,,,,nd,nd,nd
4673,CB,White_perch,1952,,,681.7,,,,nd,nd,nd
4674,CB,White_perch,1953,,,618.8,,,,nd,nd,nd
4675,CB,White_perch,1954,,,653.6,,,,nd,nd,nd
4676,CB,White_perch,1955,,,665.3,,,,nd,nd,nd
4677,CB,White_perch,1956,,,713.1,,,,nd,nd,nd
4678,CB,White_perch,1957,,,602.7,,,,nd,nd,nd
4679,CB,White_perch,1958,,,671.4,,,,nd,nd,nd
4680,CB,White_perch,1959,,,875.4,,,,nd,nd,nd
4681,CB,White_perch,1960,,,655.9,,,,nd,nd,nd
4682,CB,White_perch,1961,,,793.7,,,,nd,nd,nd
4683,CB,White_perch,1962,,,1110.0,,,,nd,nd,nd
4684,CB,White_perch,1963,,,777.4,,,,nd,nd,nd
4685,CB,White_perch,1964,,,411.7,,,,nd,nd,nd
4686,CB,White_perch,1965,,,797.9,,,,nd,nd,nd
4687,CB,White_perch,1966,,,1083.7,,,,nd,nd,nd
4688,CB,White_perch,1967,,,767.4,,,,nd,nd,nd
4689,CB,White_perch,1968,,,996.1,,,,nd,nd,nd
4690,CB,White_perch,1969,,,1226.1,,,,nd,nd,nd
4691,CB,White_perch,1970,,,873.4,,,,nd,nd,nd
4692,CB,White_perch,1971,,,892.8,,,,nd,nd,nd
4693,CB,White_perch,1972,,,644.2,,,,nd,nd,nd
4694,CB,White_perch,1973,,,459.9,,,,nd,nd,nd
4695,CB,White_perch,1974,,,308.9,,,,nd,nd,nd
4696,CB,White_perch,1975,,,321.6,,,,nd,nd,nd
4697,CB,White_perch,1976,,,276.7,,,,nd,nd,nd
4698,CB,White_perch,1977,,,379.3,,,,nd,nd,nd
4699,CB,White_perch,1978,,,555.9,,,,nd,nd,nd
4700,CB,White_perch,1979,,,382.7,,,,nd,nd,nd
4701,CB,White_perch,1980,,,510.9,,,,nd,nd,nd
4702,CB,White_perch,1981,,,357.7,,,,nd,nd,nd
4703,CB,White_perch,1982,,,361.6,,,,nd,nd,nd
4704,CB,White_perch,1983,,,293.7,,,,nd,nd,nd
4705,CB,White_perch,1984,,,376.2,,,,nd,nd,nd
4706,CB,White_perch,1985,,,304.50604365,,,,nd,nd,nd
4707,CB,White_perch,1986,,,345.5,,,,nd,nd,nd
4708,CB,White_perch,1987,,,325.8,,,,nd,nd,nd
4709,CB,White_perch,1988,,,586.87113507,,,,nd,nd,nd
4710,CB,White_perch,1989,,,441.3352836,,,,nd,nd,nd
4711,CB,White_perch,1990,,,647.96748387,,,,nd,nd,nd
4712,CB,White_perch,1991,,,657.0780912,,,,nd,nd,nd
4713,CB,White_perch,1992,,,609.6725929,,,,nd,nd,nd
4714,CB,White_perch,1993,,,904.47349491,,,,nd,nd,nd
4715,CB,White_perch,1994,,,882.22467555,,,,nd,nd,nd
4716,CB,White_perch,1995,,,791.63059324,,,,nd,nd,nd
